run,U_value,sigma_value,hurst_exponent,fraction_greed,fraction_need
0,10,0.1,0.5760736890165037,0.06926116838487972,0.9307388316151204
0,10,1.2,0.5117231374018731,0.0007903780068728522,0.9992096219931271
0,10,0.15,0.5710876390267254,0.053350515463917524,0.9466494845360826
0,10,0.18,0.5657053793001678,0.04951890034364261,0.9504810996563575
0,10,0.2,0.5680038161113806,0.04549828178694158,0.9545017182130584
0,10,0.3,0.5520935558141828,0.029243986254295532,0.9707560137457045
0,10,0.5,0.5389266413905605,0.011374570446735397,0.9886254295532648
0,10,0.7,0.5221333745009095,0.0047422680412371136,0.9952577319587629
0,10,1.0,0.5133519828511405,0.0013745704467353953,0.9986254295532647
0,11,0.0,0.542661192178121,0.18749140893470792,0.812508591065292
0,11,0.01,0.5514301615420616,0.18262886597938147,0.8173711340206187
0,11,0.03,0.5755024174218766,0.17189003436426115,0.8281099656357389
0,11,0.07,0.5651942939690014,0.15467353951890037,0.8453264604810997
0,11,0.1,0.5751032577471966,0.1424570446735395,0.8575429553264604
0,11,1.2,0.5199502819386677,0.004742268041237113,0.9952577319587631
0,11,0.15,0.5735308285512877,0.12256013745704467,0.8774398625429554
0,11,0.18,0.572237064619779,0.1127491408934708,0.8872508591065293
0,11,0.2,0.5744091028618175,0.10512027491408935,0.8948797250859107
0,11,0.3,0.5629861109733225,0.08077319587628866,0.9192268041237114
0,11,0.5,0.55162755387649,0.04235395189003436,0.9576460481099657
0,11,0.7,0.5415052504750024,0.020171821305841928,0.9798281786941581
0,11,1.0,0.5134498167050137,0.00809278350515464,0.9919072164948453
0,12,0.0,0.5496266597511988,0.2551546391752577,0.7448453608247423
0,12,0.01,0.5613190783866198,0.254106529209622,0.745893470790378
0,12,0.03,0.5605974530299502,0.24121993127147764,0.7587800687285223
0,12,0.07,0.574267805022469,0.22211340206185565,0.7778865979381444
0,12,0.1,0.5722046799728174,0.20371134020618556,0.7962886597938145
0,12,1.2,0.5229603534491131,0.013951890034364263,0.9860481099656357
0,12,0.15,0.5789544675312566,0.18969072164948456,0.8103092783505155
0,12,0.18,0.5707724959152681,0.18049828178694158,0.8195017182130584
0,12,0.2,0.5799172491821951,0.1601546391752577,0.8398453608247423
0,12,0.3,0.5632727791090472,0.13582474226804125,0.8641752577319587
0,12,0.5,0.5541166101826867,0.08338487972508592,0.9166151202749141
0,12,0.7,0.5456983225371149,0.04876288659793814,0.9512371134020616
0,12,1.0,0.518966955921923,0.023350515463917525,0.9766494845360826
0,13,0.0,0.5554992052778908,0.3238831615120275,0.6761168384879725
0,13,0.01,0.5473581239629199,0.31147766323024056,0.6885223367697595
0,13,0.03,0.5542669491272824,0.29850515463917526,0.7014948453608247
0,13,0.07,0.5624886704514231,0.2825257731958763,0.7174742268041236
0,13,0.1,0.5656578781131294,0.261340206185567,0.7386597938144329
0,13,1.2,0.5275890272974813,0.031408934707903784,0.9685910652920963
0,13,0.15,0.5754392490382205,0.24400343642611683,0.7559965635738832
0,13,0.18,0.5720057344873264,0.23226804123711342,0.7677319587628867
0,13,0.2,0.5680499128881337,0.22903780068728524,0.7709621993127148
0,13,0.3,0.5581608780509016,0.18783505154639174,0.8121649484536082
0,13,0.5,0.5505601068801029,0.12687285223367697,0.8731271477663229
0,13,0.7,0.5476039306499765,0.0865979381443299,0.9134020618556702
0,13,1.0,0.5309406056262166,0.04943298969072165,0.9505670103092784
0,14,0.0,0.5457752363111955,0.3636941580756014,0.6363058419243987
0,14,0.01,0.5581097403643798,0.36099656357388316,0.6390034364261169
0,14,0.03,0.5449858418968316,0.34532646048109966,0.6546735395189003
0,14,0.07,0.5560475531917763,0.3302061855670103,0.6697938144329898
0,14,0.1,0.5565239060261168,0.31689003436426116,0.6831099656357388
0,14,1.2,0.5358768117123298,0.05680412371134021,0.9431958762886599
0,14,0.15,0.5689127344202956,0.2956529209621993,0.7043470790378007
0,14,0.18,0.5610028503912785,0.2869415807560137,0.7130584192439863
0,14,0.2,0.5642365520819553,0.2753780068728522,0.7246219931271478
0,14,0.3,0.56588783337373,0.24092783505154639,0.7590721649484535
0,14,0.5,0.5504987316417398,0.17237113402061854,0.8276288659793815
0,14,0.7,0.5533760609270593,0.12482817869415809,0.8751718213058419
0,14,1.0,0.5365106339956353,0.07742268041237114,0.922577319587629
0,18,0.0,0.5391347027808828,0.5131958762886597,0.4868041237113403
0,18,0.01,0.546410526993568,0.5014776632302406,0.49852233676975943
0,18,0.03,0.5432406273765644,0.4919072164948453,0.5080927835051547
0,18,0.07,0.5472536877495123,0.47048109965635737,0.5295189003436426
0,18,0.1,0.5415793694038051,0.4660481099656358,0.5339518900343644
0,18,1.2,0.5362243900712268,0.17845360824742268,0.8215463917525774
0,18,0.15,0.5469001678392054,0.4425257731958763,0.5574742268041238
0,18,0.18,0.5440554026939666,0.43506872852233675,0.5649312714776633
0,18,0.2,0.5516687346671332,0.42714776632302404,0.5728522336769759
0,18,0.3,0.5473945418695372,0.38517182130584193,0.6148281786941581
0,18,0.5,0.5520746953587393,0.3247422680412371,0.6752577319587629
0,18,0.7,0.5444361388589896,0.27242268041237117,0.7275773195876288
0,18,1.0,0.5377319759572927,0.20432989690721648,0.7956701030927835
0,23,0.0,0.5318849972764701,0.6152061855670102,0.38479381443298966
0,23,0.01,0.5268743646088063,0.6142611683848798,0.3857388316151203
0,23,0.03,0.5342075578131961,0.5998969072164948,0.40010309278350514
0,23,0.07,0.5356849660038109,0.588298969072165,0.41170103092783505
0,23,0.1,0.5507837423537233,0.5735910652920962,0.4264089347079038
0,23,1.2,0.5384607419390794,0.3057903780068729,0.6942096219931271
0,23,0.15,0.5386425867236233,0.5614604810996563,0.43853951890034365
0,23,0.18,0.5475586534564875,0.5413230240549828,0.45867697594501716
0,23,0.2,0.5346132799480403,0.5415807560137458,0.4584192439862542
0,23,0.3,0.5413497442603912,0.5058762886597937,0.4941237113402063
0,23,0.5,0.5364342807590284,0.44365979381443293,0.5563402061855669
0,23,0.7,0.5537592934033443,0.3963230240549828,0.6036769759450172
0,23,1.0,0.5412513399011305,0.33053264604810995,0.66946735395189
0,27,0.0,0.5208207496203053,0.6764261168384881,0.32357388316151203
0,27,0.01,0.5276004066407307,0.6778865979381443,0.3221134020618557
0,27,0.03,0.5331320304531127,0.6639518900343643,0.3360481099656358
0,27,0.07,0.5333949964349614,0.6506357388316152,0.34936426116838487
0,27,0.1,0.5286360659379723,0.6390893470790378,0.3609106529209622
0,27,1.2,0.5349371980213905,0.3736254295532646,0.6263745704467354
0,27,0.15,0.5411425415988692,0.6264432989690722,0.3735567010309278
0,27,0.18,0.5379954318595616,0.6147422680412371,0.3852577319587629
0,27,0.2,0.5264073422942199,0.6056357388316151,0.39436426116838486
0,27,0.3,0.538862675275325,0.5726632302405498,0.4273367697594502
0,27,0.5,0.537498652735303,0.5143298969072165,0.48567010309278347
0,27,0.7,0.5370602933908217,0.471529209621993,0.5284707903780069
0,27,1.0,0.5310413675000355,0.40434707903780065,0.5956529209621994
0,35,0.0,0.5207455663082233,0.7595360824742268,0.24046391752577317
0,35,0.01,0.5110957589708675,0.7607216494845361,0.23927835051546395
0,35,0.03,0.5284234852811427,0.7487628865979381,0.25123711340206184
0,35,0.07,0.5201788760002195,0.7342268041237113,0.26577319587628867
0,35,0.1,0.5254209611364178,0.7236254295532646,0.27637457044673536
0,35,1.2,0.5316316237052371,0.48946735395188995,0.5105326460481101
0,35,0.15,0.5354880229099432,0.7051374570446736,0.29486254295532643
0,35,0.18,0.5255314982010768,0.6971993127147766,0.3028006872852234
0,35,0.2,0.5227701045603543,0.6926116838487972,0.30738831615120277
0,35,0.3,0.5317854365102012,0.6728178694158077,0.32718213058419243
0,35,0.5,0.5397954498203121,0.6231958762886598,0.3768041237113402
0,35,0.7,0.5293739908149258,0.5707560137457045,0.4292439862542955
0,35,1.0,0.5405545498742442,0.5218384879725086,0.47816151202749135
0,50,0.0,0.5158845745854126,0.8479725085910652,0.15202749140893468
0,50,0.01,0.5098561092960843,0.8442955326460481,0.1557044673539519
0,50,0.03,0.5133985114144478,0.836168384879725,0.16383161512027491
0,50,0.07,0.5188082508980457,0.8339003436426117,0.16609965635738833
0,50,0.1,0.5225450169473101,0.8175085910652922,0.1824914089347079
0,50,1.2,0.5258767730113789,0.6106529209621993,0.3893470790378007
0,50,0.15,0.5244469500873264,0.8055670103092784,0.19443298969072165
0,50,0.18,0.5318828896170842,0.7945360824742267,0.2054639175257732
0,50,0.2,0.5309277136973547,0.7991408934707904,0.20085910652920963
0,50,0.3,0.5241824319519788,0.7736597938144331,0.22634020618556705
0,50,0.5,0.5298985340095534,0.7376288659793815,0.26237113402061857
0,50,0.7,0.5240405443328777,0.692233676975945,0.307766323024055
0,50,1.0,0.5256264983705866,0.644106529209622,0.355893470790378
1,1,0.0,0.4823668845738235,0.0,1.0
1,1,0.01,0.48383339643591217,0.0,1.0
1,1,0.03,0.4878689793483355,0.0,1.0
1,1,0.07,0.4845171567430726,0.0,1.0
1,1,0.1,0.4924310423463144,0.0,1.0
1,1,1.2,0.48335324188349327,0.0,1.0
1,1,0.15,0.4888995857464057,0.0,1.0
1,1,0.18,0.48716462224042356,0.0,1.0
1,1,0.2,0.4912725235196652,0.0,1.0
1,1,0.3,0.48912799859319345,0.0,1.0
1,1,0.5,0.4860126100675302,0.0,1.0
1,1,0.7,0.47331867869038025,0.0,1.0
1,1,1.0,0.47725808114521345,0.0,1.0
1,4,0.0,0.4804352823635796,0.0,1.0
1,4,0.01,0.48724377482359255,0.0,1.0
1,4,0.03,0.4873965877378802,0.0,1.0
1,4,0.07,0.4882901215043417,0.0,1.0
1,4,0.1,0.4928860491611247,0.0,1.0
1,4,1.2,0.4955136731743447,0.0,1.0
1,4,0.15,0.48896618739318365,0.0,1.0
1,4,0.18,0.48908698401073974,0.0,1.0
1,4,0.2,0.49297410996071556,0.0,1.0
1,4,0.3,0.493611890977832,0.0,1.0
1,4,0.5,0.48912093962062136,0.0,1.0
1,4,0.7,0.4965136084662931,0.0,1.0
1,4,1.0,0.4883462581554884,0.0,1.0
1,8,0.0,0.48318623641620134,0.0,1.0
1,8,0.01,0.49213544588483826,0.0,1.0
1,8,0.03,0.5104675314126246,0.0,1.0
