run,U_value,sigma_value,hurst_exponent,fraction_greed,fraction_need
0,50,0.01,0.5234087927937214,0.8419819445027443,0.15801805549725573
0,50,0.03,0.5377645309395034,0.8360382522506753,0.16396174774932476
0,50,0.07,0.5237777665144243,0.8246428335508946,0.17535716644910537
0,50,0.1,0.547986623012442,0.8081543611291165,0.19184563887088343
0,50,1.2,0.5765643749288558,0.5613306183306034,0.4386693816693967
0,50,0.15,0.5596986373685826,0.8039641117372143,0.19603588826278576
0,50,0.18,0.5254854728039257,0.794921501571497,0.20507849842850306
0,50,0.2,0.5340919115607565,0.7901974688644028,0.2098025311355973
0,50,0.3,0.574644901782018,0.7622421056191407,0.2377578943808592
0,50,0.5,0.5858470511178833,0.7053214379723528,0.2946785620276471
0,50,0.7,0.5967101533419984,0.660030402451957,0.33996959754804307
0,50,1.0,0.5854735385534442,0.5583116148089119,0.44168838519108805
1,1,0.0,0.448530925663312,,
1,1,0.01,0.43867035251804143,,
1,1,0.03,0.440016182790638,,
1,1,0.07,0.4611952694116724,,
1,1,0.1,0.451659030035023,,
1,1,1.2,0.42382828268597406,,
1,1,0.15,0.4633333275776951,,
1,1,0.18,0.45422788064115327,,
1,1,0.2,0.4541529119040237,,
1,1,0.3,0.4332883839004345,,
1,1,0.5,0.4348066060804481,,
1,1,0.7,0.4458520973037377,,
1,1,1.0,0.47170527817960384,,
1,4,0.0,0.4188617027125522,0.0,1.0
1,4,0.01,0.4367469621173952,0.0,1.0
1,4,0.03,0.4671199774708114,0.0,1.0
1,4,0.07,0.4865881521978698,0.0,1.0
1,4,0.1,0.4990653969344868,,
1,4,1.2,0.47138762997626726,,
1,4,0.15,0.5220392430142842,0.0,1.0
1,4,0.18,0.5009304196372025,0.0,1.0
1,4,0.2,0.4720094669192657,,
1,4,0.3,0.5007098099226602,,
1,4,0.5,0.47464497402152855,,
1,4,0.7,0.47489400195873727,,
1,4,1.0,0.45067451889334587,,
1,8,0.0,0.45039694649858386,0.0,1.0
1,8,0.01,0.55648203195593,0.0,1.0
1,8,0.03,0.5754764912193835,0.0,1.0
1,8,0.07,0.6340895548748132,0.0,1.0
1,8,0.1,0.6379677518491588,0.0,1.0
1,8,1.2,0.4931434315086046,0.0,1.0
1,8,0.15,0.6381685456914641,0.0,1.0
1,8,0.18,0.6190279522589075,0.0,1.0
1,8,0.2,0.6089945583815287,0.0,1.0
1,8,0.3,0.5907061695985177,0.0,1.0
1,8,0.5,0.5566555405744376,0.0,1.0
1,8,0.7,0.5032304420987389,0.0,1.0
1,8,1.0,0.4856790432631527,0.0,1.0
1,9,0.0,0.47021401283560904,0.0,1.0
1,9,0.01,0.7062396051352144,0.0,1.0
1,9,0.03,0.7817129740706628,0.0,1.0
1,9,0.07,0.7546911173760065,0.0,1.0
